Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
19,0.07853403141361257,19,0.0,0.5240712354658268,0.3735799476150933,0.8064709406830437,0.8014842300556586,2019,VA
20,0.09947643979057592,20,0.0,0.449587710139987,0.4180715399228204,0.9502696225284606,0.9567717996289427,2019,VA
21,0.07329842931937174,21,0.0,0.3732409643921799,0.22075322219287996,0.8745755941681643,0.8437847866419295,2019,VA
22,0.03141361256544503,22,0.0,0.5044053222447644,0.4160440927173753,0.7559416816456961,0.7361781076066787,2019,VA
23,0.07329842931937174,23,0.0,0.19867172698531177,0.2537290546814436,0.8871579788296382,0.8571428571428565,2019,VA
24,0.02617801047120419,24,0.0,0.3327182721468189,0.3087682832292634,0.7825044937088081,0.7628942486085342,2019,VA
25,0.03141361256544503,25,0.0,0.37998147547003813,0.17427276731510555,0.7976832434591572,0.77012987012987,2019,VA
26,0.03664921465968587,26,0.0,0.3260292206286559,0.35345981410223304,0.5939684441781508,0.5595547309833024,2019,VA
27,0.015706806282722516,27,0.0,0.38466993982303044,0.19284600771792915,0.7307769123227483,0.6734693877551019,2019,VA
28,0.005235602094240838,28,0.0,0.0848504402933059,0.0,0.6796484921110448,0.6359925788497216,2019,VA
29,0.010471204188481676,29,0.0,0.13514384084445785,0.14794401519733513,0.6430996604753345,0.6385899814471239,2019,VA
30,0.005235602094240838,30,0.0,0.36204516110665175,0.12898142074640706,0.5350509286998204,0.5029684601113174,2019,VA
31,0.005235602094240838,31,0.0,0.3042513491877481,0.2978558467999556,0.6345116836429001,0.6183673469387754,2019,VA
32,0.010471204188481676,32,0.0,0.22103850169390427,0.4506299568102631,0.6251248252446577,0.606307977736549,2019,VA
33,0.005235602094240838,33,0.0,0.2927530261815312,0.2126956103212393,0.41501897343718785,0.39276437847866386,2019,VA
34,0.015706806282722516,34,0.0,0.19858569071276588,0.21489850968869428,0.8030756940283601,0.8168831168831165,2019,VA
35,0.0,35,0.0,0.35913201493922964,0.3311396625420936,0.40623127621330135,0.4079777365491648,2019,VA
36,0.005235602094240838,36,0.0,0.36341326005500374,0.303529291500907,0.798881565807869,0.8152133580705005,2019,VA
37,0.010471204188481676,37,0.0,0.7308883431422595,0.5277325814173387,0.3295386458957459,0.31743970315398884,2019,VA
38,0.010471204188481676,38,0.0,0.6672097212228891,0.494066185791436,0.4058318354303976,0.4113172541743968,2019,VA
39,0.020942408376963352,39,0.14870090371915187,0.2869279954060391,0.27016214906106184,0.7833033752746157,0.7962894248608532,2019,VA
40,0.010471204188481676,40,0.0,0.47445197505922376,0.37449335116578186,0.32714200119832193,0.32541743970315373,2019,VA
41,0.010471204188481676,41,0.0,0.5379264057273134,0.46560162443592723,0.6938286399041342,0.6988868274582558,2019,VA
42,0.02617801047120419,42,0.0,0.6406473057337059,0.5797473634626448,0.5558218494108245,0.5298701298701294,2019,VA
43,0.005235602094240838,43,0.0,0.6089499105926781,0.54765603528645,0.591172358697823,0.5961038961038956,2019,VA
44,0.005235602094240838,44,0.1567387904066736,0.8040856933533731,0.5363691089738672,0.5464349910125825,0.5244897959183674,2019,VA
45,0.005235602094240838,45,0.0,0.608186137685637,0.5748707289439382,0.6313161573796682,0.6313543599257885,2019,VA
46,0.010471204188481676,46,0.05626520681265205,0.43714088878472146,0.4332416154835631,0.7995805871779511,0.8136363636363633,2019,VA
47,0.005235602094240838,47,0.04822732012513032,0.46853315719571875,0.4834924907785222,0.8530057918913523,0.8389610389610385,2019,VA
48,0.010471204188481676,48,0.15271984706291275,0.5300840513627665,0.431756808559575,0.6269223087677249,0.6230055658627085,2019,VA
49,0.020942408376963352,49,0.012056830031282549,0.42599619677211353,0.41109473630408255,0.7415618134611546,0.7337662337662334,2019,VA
50,0.010471204188481676,50,0.09243569690649982,0.5743490098208528,0.6017940352162469,0.75733972438586,0.7695732838589981,2019,VA
51,0.005235602094240838,51,0.08841675356273893,0.7188351673468754,0.6426808871927233,0.575194727381666,0.5387755102040812,2019,VA
52,0.010471204188481676,52,0.31347758081334726,0.8125470932451095,0.4712820905990621,0.6980227681246254,0.6651205936920219,2019,VA
1,0.005235602094240838,1,0.022506082725060803,0.6198201339915166,0.47210707621747716,0.8595965648092669,0.8364749536178102,2020,VA
2,0.010471204188481676,2,0.19692822384428224,1.0000000000000002,0.6597730622119616,0.8278410225684041,0.7823747680890534,2020,VA
3,0.020942408376963352,3,0.0,0.6308567532439862,0.5987349751680305,0.6856401038546036,0.7432282003710571,2020,VA
4,0.010471204188481676,4,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
5,0.005235602094240838,5,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
6,0.02617801047120419,6,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
7,0.03664921465968587,7,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
8,0.02617801047120419,8,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
9,0.015706806282722516,9,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
10,0.041884816753926704,10,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
11,0.02617801047120419,11,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
12,0.010471204188481676,12,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
13,0.0,13,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
14,0.02617801047120419,14,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
15,0.010471204188481676,15,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
16,0.015706806282722516,16,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
17,0.04712041884816754,17,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
18,0.015706806282722516,18,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
19,0.015706806282722516,19,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
20,0.0,20,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
21,0.02617801047120419,21,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
22,0.015706806282722516,22,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
23,0.005235602094240838,23,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
24,0.0,24,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
25,0.010471204188481676,25,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
26,0.015706806282722516,26,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
27,0.0,27,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
28,0.010471204188481676,28,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
29,0.0,29,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
30,0.0,30,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
31,0.005235602094240838,31,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
32,0.005235602094240838,32,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
33,0.005235602094240838,33,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
34,0.0,34,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
35,0.010471204188481676,35,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
36,0.0,36,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
37,0.0,37,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
38,0.0,38,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
39,0.010471204188481676,39,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
40,0.0,40,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
41,0.005235602094240838,41,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
42,0.005235602094240838,42,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
43,0.0,43,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
44,0.0,44,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
45,0.005235602094240838,45,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
46,0.0,46,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
47,0.0,47,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
48,0.0,48,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
49,0.010471204188481676,49,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
50,0.015706806282722516,50,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
51,0.0,51,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
52,0.010471204188481676,52,0.0,0.6679308801909105,0.6942814062646411,0.6345116836429001,0.7237476808905379,2020,VA
1,0.005235602094240838,1,0.05827467848453249,0.6941133856649218,0.585599565278016,0.8038745755941685,0.7515769944341371,2021,VA
2,0.005235602094240838,2,0.06430309350017377,0.8198442012903429,0.6209131605175949,0.5610145795885761,0.5523191094619662,2021,VA
3,0.0,3,0.0,0.585219253789343,0.5431908015231407,0.3369283003794685,0.3157699443413726,2021,VA
4,0.005235602094240838,4,0.0,0.8540117472425233,0.7089441940897355,0.1813461154383862,0.17551020408163232,2021,VA
5,0.005235602094240838,5,0.11855882864094537,0.7226764749749643,0.5852912112719252,0.6071499900139805,0.5810760667903525,2021,VA
6,0.010471204188481676,6,0.23309871393812995,0.5999238275840029,0.44919881760641933,0.8675853804673459,0.8593692022263448,2021,VA
7,0.015706806282722516,7,0.020094716718804268,0.7463916647135278,0.5609350109465113,0.8809666466946278,0.8445269016697587,2021,VA
8,0.010471204188481676,8,0.012056830031282549,0.640444889523363,0.4686354769186206,0.8200519273017772,0.8003710575139145,2021,VA
9,0.020942408376963352,9,0.0,0.7614075992828686,0.5043125846544391,0.6524865188735773,0.6135435992578844,2021,VA
10,0.010471204188481676,10,0.16678614876607575,0.6082741327025738,0.5684961964068181,0.815658078689834,0.7864564007421146,2021,VA
11,0.005235602094240838,11,0.020094716718804268,0.6744115194885443,0.5480905365920142,0.7191931296185341,0.68330241187384,2021,VA
12,0.020942408376963352,12,0.004018943343760827,0.7081050541302389,0.5890926747821342,0.6684641501897344,0.6157699443413727,2021,VA
13,0.010471204188481676,13,0.0,0.4971145446290868,0.6185900439280224,0.7385660075893752,0.7020408163265304,2021,VA
14,0.005235602094240838,14,0.04219890510948905,0.4695325555274845,0.47039508244667994,0.7249850209706412,0.6884972170686454,2021,VA
15,0.005235602094240838,15,0.032151546750086885,0.3737120697894567,0.41388993006159025,0.709406830437388,0.6740259740259738,2021,VA
16,0.015706806282722516,16,0.0,0.4585282266882129,0.3363177129032532,0.7583383263431196,0.730241187384044,2021,VA
17,0.015706806282722516,17,0.0,0.2715539621431222,0.2733475879341333,0.774915118833633,0.7621521335807049,2021,VA
18,0.0,18,0.0,0.1955863173370327,0.31937404697203287,0.7461553824645495,0.7139146567717993,2021,VA
19,0.015706806282722516,19,0.022104188390684714,0.13173246969083596,0.25576502057262573,0.8128619932095067,0.8070500927643784,2021,VA
20,0.03141361256544503,20,0.0,0.34808663413802665,0.5652006008513003,0.7088076692630316,0.6953617810760664,2021,VA
21,0.03664921465968587,21,0.0,0.3520816909211004,0.28060266862028505,0.6872378669862191,0.684972170686456,2021,VA
22,0.0,22,0.0,0.23210392119262235,0.19143820230545272,0.8759736369083282,0.8775510204081629,2021,VA
23,0.015706806282722516,23,0.012056830031282549,0.3518797419688613,0.28295287452156714,0.8697823047733173,0.8664192949907232,2021,VA
24,0.005235602094240838,24,0.0,0.19487130029706412,0.12704517358826561,0.7723187537447573,0.7686456400742114,2021,VA
25,0.020942408376963352,25,0.010047358359402101,0.17441885240662236,0.14867584774475529,0.7906930297583383,0.7907235621521334,2021,VA
26,0.0,26,0.0,0.0,0.01715740750062522,0.7397643299380865,0.7153988868274583,2021,VA
27,0.005235602094240838,27,0.0,0.07644940660089916,0.12514801216468308,0.7960854803275417,0.7688311688311684,2021,VA
28,0.0,28,0.0,0.2850446381011231,0.340508906285938,0.64869183143599,0.6128014842300555,2021,VA
29,0.010471204188481676,29,0.0,0.23351937242201304,0.04619001780405296,0.6183343319352905,0.5923933209647496,2021,VA
