Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
9,0.0511492392359987,9,0.5127388535031846,0.6674344101414778,0.7710671710341579,0.596893385914028,0.6749262536873156,2019,RJ
10,0.0874069278083522,10,0.0,0.7714181513322265,0.8662176538752067,0.5590579999738092,0.6325958702064894,2019,RJ
11,0.1327290385237941,11,0.1624203821656049,0.6873898340620292,0.751525422266293,0.621289175304053,0.7176991150442477,2019,RJ
12,0.1990935577856911,12,0.5095541401273883,0.5450932813824778,0.698128227511639,0.5016475494930916,0.575221238938053,2019,RJ
13,0.2563936549044998,13,0.0,0.4986655901870174,0.6484741496347738,0.4883540355140956,0.5721238938053096,2019,RJ
14,0.3538361929426999,14,0.0,0.6691505570889222,0.7757710438925258,0.4974111549283566,0.5820058997050149,2019,RJ
15,0.3858853998057624,15,0.9808917197452228,0.6200112345321718,0.7173319875721688,0.596309055629237,0.7001474926253687,2019,RJ
16,0.4101651019747491,16,0.019108280254777,0.6028350012333328,0.6730991140668184,0.431527915318169,0.5057522123893806,2019,RJ
17,0.4528973777921657,17,0.0,0.7741880810095472,0.8359198068859097,0.453440300997832,0.5343657817109145,2019,RJ
18,0.5224991906765944,18,0.0,0.6118410146430264,0.682490874072082,0.5589119174026114,0.6662241887905603,2019,RJ
19,0.5937196503722888,19,0.0,0.5362875728048215,0.6776724092112097,0.4442370990123736,0.5240412979351031,2019,RJ
20,0.515377144707025,20,0.2643312101910827,0.3972978031853129,0.46065213765631446,0.6670130200889504,0.7941002949852507,2019,RJ
21,0.4933635480738103,21,0.0,0.4771142312830765,0.52169551294184,0.5267737517391053,0.6324483775811208,2019,RJ
22,0.3955972806733571,22,0.0,0.372136222143562,0.5212309536333369,0.5372916968653438,0.625811209439528,2019,RJ
23,0.3153123988345743,23,0.0127388535031847,0.2216718547360747,0.28002558819225565,0.4806116592406146,0.5550147492625367,2019,RJ
24,0.252508902557462,24,0.0,0.4077274277074223,0.4728763184642336,0.5323248894446202,0.6486725663716814,2019,RJ
25,0.1767562317902233,25,0.0,0.3356500281763335,0.39730562663386737,0.4413154475884184,0.5438053097345131,2019,RJ
26,0.1595985755908061,26,0.0,0.5248823037146777,0.6413507503289636,0.337304656895617,0.381268436578171,2019,RJ
27,0.1456782130139203,27,0.0668789808917197,0.3591420239675189,0.5702897019532115,0.2727361604262091,0.33126843657817107,2019,RJ
28,0.0844933635480738,28,0.0,0.0851564718706763,0.23741826778842653,0.2822315275540632,0.36238938053097347,2019,RJ
29,0.0751052120427322,29,0.0095541401273885,0.1265999910211341,0.16431214854372217,0.4154588324864159,0.5116519174041297,2019,RJ
30,0.0482356749757202,30,0.0,0.2531903978595997,0.36158918691245007,0.4997484760675208,0.6175516224188792,2019,RJ
31,0.0482356749757202,31,0.0477707006369426,0.3015582367726934,0.33518504969329765,0.5247285957423369,0.63023598820059,2019,RJ
32,0.0404661702816445,32,0.0,0.2058740337054871,0.26989376783524327,0.4975572374995543,0.6140117994100293,2019,RJ
