Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
31,0.0,31,0.08818011257035643,0.20471445604660787,0.3040353899779531,0.826753621276235,0.844218685680111,2018,CG
32,0.0,32,0.013133208255159456,0.17313206315692198,0.22907683890666264,0.6818460262560198,0.7045692848987581,2018,CG
33,0.0,33,0.0,0.18410677266869757,0.08968023516005208,0.6248763064396043,0.6270397899822138,2018,CG
34,0.0,34,0.0,0.4683712443279311,0.42045301038599625,0.5825142070889373,0.6019992077731438,2018,CG
35,0.0021008403361344537,35,0.0,0.22674414985237612,0.28414334235294025,0.6047177901968732,0.6140379492198118,2018,CG
36,0.0021008403361344537,36,0.0,0.26904896008115275,0.3730849277835069,0.2044689894353917,0.25528345410909425,2018,CG
37,0.0021008403361344537,37,0.06003752345215759,0.17416416749972297,0.2675993971999082,0.3727487772008029,0.42960443025685224,2018,CG
38,0.0,38,0.003752345215759818,0.48458675033592513,0.5893475491558198,0.6280899829420692,0.6518395973623505,2018,CG
39,0.0021008403361344537,39,0.0,0.5761000020642084,0.5725690241346271,0.5407364125568992,0.559622837880871,2018,CG
40,0.0,40,0.0,0.5863987844181502,0.44401646585767307,0.5912787793683858,0.6311329620740809,2018,CG
41,0.0,41,0.0,0.6093904264545282,0.608979550626872,0.48113732105664964,0.5309706332377999,2018,CG
42,0.0,42,0.005628517823639758,0.4562726878651069,0.3905414404791063,0.599459046829204,0.6294475382715472,2018,CG
43,0.0,43,0.06566604127579735,0.42347121520820075,0.5272452976124626,0.5702438058977091,0.6034438567467437,2018,CG
44,0.0021008403361344537,44,0.0,0.4892863153035887,0.511026195918675,0.5205778963141672,0.5490287454078029,2018,CG
45,0.0,45,0.03752345215759849,0.43934768556766146,0.3895421249673088,0.8191576586340465,0.8427740367065111,2018,CG
46,0.0021008403361344537,46,0.003752345215759818,0.6455367346529293,0.6553923508812762,0.5071388854856798,0.5393977522504683,2018,CG
47,0.0,47,0.1332082551594747,0.5195917344010903,0.5505907845292357,0.6517543280965796,0.6944567420835566,2018,CG
48,0.0,48,0.08255159474671668,0.5454952413436749,0.5013792746216554,0.5717045679442836,0.5834595459452743,2018,CG
49,0.0021008403361344537,49,0.11257035647279547,0.506807813488588,0.4866317902630175,0.5059702758484201,0.5191726666200651,2018,CG
50,0.004201680672268907,50,0.0,0.7658244326620725,0.7349813055228986,0.28802457849946794,0.3258304789865707,2018,CG
51,0.0021008403361344537,51,0.0,0.8149977539443587,0.7229813620399954,0.1971651792025182,0.2591358513720281,2018,CG
52,0.0021008403361344537,52,0.030018761726078796,0.5101141310811834,0.5772067061408273,0.6713285395206818,0.6766394047424877,2018,CG
1,0.0063025210084033615,1,0.05253283302063789,0.8583931025934219,0.5713427566399687,0.30464074677925534,0.3258304789865707,2019,CG
2,0.004201680672268907,2,0.0,0.7496139438279663,0.7077595159233245,0.22754902977127323,0.28947347981763283,2019,CG
3,0.004201680672268907,3,0.0,0.909641722179136,1.0000000000000002,0.13552102083706385,0.20472074003308682,2019,CG
4,0.004201680672268907,4,0.0,0.8243899034638404,0.8454128975519988,0.09432753112365644,0.17799473402148358,2019,CG
