Semana epidemiológica dos sintomas,Casos notificados,Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),Ano,Regiao
34,40,34,0.0,21.827074829931973,19.87619047619048,73.04761904761905,68.86309523809524,2016,RJ
35,52,35,0.1607142857142857,23.41834496956677,22.385416666666668,81.21428571428571,77.92857142857143,2016,RJ
36,40,36,0.0,23.15241228070176,21.822916666666668,82.42857142857143,80.38690476190476,2016,RJ
37,50,37,0.0,25.2124060150376,24.11532738095238,70.81547619047619,67.73214285714286,2016,RJ
38,48,38,0.0267857142857142,21.964861751152075,21.810267857142858,80.22619047619048,77.45833333333333,2016,RJ
39,31,39,0.0,20.51469311427236,20.014339826839823,80.49404761904762,77.85416666666667,2016,RJ
40,35,40,0.0952380952380952,21.525564182194618,20.14747095010253,81.23809523809524,78.20833333333333,2016,RJ
41,40,41,0.0089285714285714,24.54207482993197,23.088477241490825,77.35714285714286,73.33928571428571,2016,RJ
42,55,42,0.0,24.964710884353742,24.30903053657503,83.80357142857143,80.19642857142857,2016,RJ
43,52,43,0.0,22.11998746867168,22.89901477832512,79.38690476190476,75.5297619047619,2016,RJ
44,37,44,0.1726190476190476,24.540726817042604,22.55952380952381,80.05357142857143,75.85119047619048,2016,RJ
45,60,45,0.056547619047619,24.70467032967033,24.142857142857142,81.19047619047619,76.35714285714286,2016,RJ
46,67,46,0.1101190476190476,22.98759157509157,22.152281746031747,82.3452380952381,78.43452380952381,2016,RJ
47,103,47,0.0,25.503896103896107,23.192956349206348,78.9047619047619,75.2797619047619,2016,RJ
48,126,48,0.2142857142857142,24.27631222943723,23.65126050420168,77.98214285714286,73.9047619047619,2016,RJ
49,122,49,0.0,25.70550595238095,25.166596638655463,79.67261904761905,74.75595238095238,2016,RJ
50,100,50,0.0982142857142857,25.46702380952381,24.09087301587302,82.2202380952381,78.33333333333333,2016,RJ
51,125,51,0.0,28.45870879120879,26.011243386243383,75.00595238095238,68.36309523809524,2016,RJ
52,108,52,0.0,28.51789529914529,27.44753086419753,74.70833333333333,68.95138888888889,2016,RJ
1,181,1,0.0,30.77380952380953,28.684498371998373,72.53571428571429,66.63095238095238,2017,RJ
2,205,2,0.0089285714285714,29.132936507936503,27.74547847985348,74.64285714285714,69.70833333333333,2017,RJ
3,219,3,0.0178571428571428,30.191468253968257,27.41484036796537,71.74404761904762,66.14285714285714,2017,RJ
4,279,4,0.0,31.255580357142858,28.59433621933622,72.33333333333333,66.44642857142857,2017,RJ
5,229,5,0.0,28.38430059523809,26.988425925925927,75.44642857142857,69.4047619047619,2017,RJ
6,229,6,0.0,28.74206349206349,27.89153439153439,73.20833333333333,68.11309523809524,2017,RJ
7,215,7,0.0,24.901922550629447,23.62797619047619,76.08928571428571,70.31547619047619,2017,RJ
