Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
34,0.0,20.58255968169761,18.171875,80.1896551724138,74.91228070175438
35,0.0,21.037403688265755,18.6875,82.50595238095238,76.98809523809524
36,0.0,20.432932147217862,18.325595238095236,80.1547619047619,74.1577380952381
37,0.0,24.04505270576699,22.725175070028012,78.52380952380952,71.4047619047619
38,0.0,23.891291703791705,22.151610644257705,79.07142857142857,72.7202380952381
39,0.06547619047619048,24.33463064713065,22.71641156462585,80.55952380952381,74.51190476190476
40,0.020833333333333332,22.341269841269842,21.804421768707485,78.74404761904762,72.07142857142857
41,0.03869047619047619,24.98115079365079,24.241883116883116,83.5922619047619,77.95833333333333
42,0.005952380952380952,24.663690476190474,24.17275974025974,76.07142857142857,69.55357142857143
43,0.13690476190476192,22.791666666666668,22.12107142857143,85.9702380952381,80.05357142857143
44,0.026785714285714284,22.730311355311354,23.125992063492063,79.00595238095238,72.9077380952381
45,0.14583333333333334,21.99885531135531,21.881448412698415,83.67857142857143,78.0952380952381
46,0.17559523809523808,26.15674603174603,23.56547619047619,77.39880952380952,70.73809523809524
47,0.6726190476190477,24.39384920634921,22.234375,89.04166666666667,84.43699221394719
48,0.1875,24.5983893557423,22.466517857142858,82.6547619047619,77.28436018957346
49,0.0,25.114589738334356,23.946969696969695,85.26488095238095,80.13281426314602
50,0.0,24.470552651955092,24.053030303030305,82.05357142857143,75.82142857142857
51,0.023809523809523808,26.65873015873016,25.74138471177945,83.54761904761905,77.57142857142857
52,0.5386904761904762,26.729166666666668,24.907424812030076,89.52380952380952,83.82142857142857
