Data,Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
04/01/2021,2000 UTC,0,"28,4","26,5",79.0,71.0
04/01/2021,2100 UTC,0,"26,6","25,9",80.0,75.0
04/01/2021,2200 UTC,0,"25,9","25,2",84.0,76.0
04/01/2021,2300 UTC,0,"25,2","24,3",89.0,84.0
05/01/2021,0000 UTC,0,"24,5","23,7",90.0,86.0
05/01/2021,0100 UTC,0,"23,7","23,5",91.0,90.0
05/01/2021,0200 UTC,,,,,
05/01/2021,0300 UTC,,,,,
05/01/2021,0400 UTC,,,,,
05/01/2021,0500 UTC,,,,,
05/01/2021,0600 UTC,,,,,
05/01/2021,0700 UTC,,,,,
05/01/2021,0800 UTC,,,,,
05/01/2021,0900 UTC,0,,,,
05/01/2021,1000 UTC,0,"23,7","21,6",96.0,88.0
05/01/2021,1100 UTC,0,"24,9","23,7",89.0,84.0
05/01/2021,1200 UTC,"0,2","26,6","24,7",86.0,76.0
05/01/2021,1300 UTC,0,"28,3","26,5",77.0,69.0
05/01/2021,1400 UTC,0,"29,2","27,1",78.0,68.0
05/01/2021,1500 UTC,0,"29,4","28,3",75.0,68.0
05/01/2021,1600 UTC,0,"30,7","28,2",77.0,67.0
05/01/2021,1700 UTC,0,"31,1",29,75.0,67.0
05/01/2021,1800 UTC,0,"31,3","29,6",75.0,65.0
05/01/2021,1900 UTC,0,"31,5","29,8",75.0,65.0
05/01/2021,2000 UTC,0,"31,7","29,1",75.0,62.0
05/01/2021,2100 UTC,0,"29,6","28,3",79.0,71.0
05/01/2021,2200 UTC,0,"28,3","27,2",84.0,77.0
05/01/2021,2300 UTC,0,"27,2","26,7",86.0,83.0
06/01/2021,0000 UTC,0,"26,9","26,4",87.0,84.0
06/01/2021,0100 UTC,0,"26,5","25,7",91.0,86.0
06/01/2021,0200 UTC,0,"25,7","25,2",92.0,91.0
06/01/2021,0300 UTC,,,,,
06/01/2021,0400 UTC,,,,,
06/01/2021,0500 UTC,,,,,
06/01/2021,0600 UTC,,,,,
06/01/2021,0700 UTC,,,,,
06/01/2021,0800 UTC,,,,,
06/01/2021,0900 UTC,0,,,,
06/01/2021,1000 UTC,0,"25,8","24,2",93.0,87.0
06/01/2021,1100 UTC,0,"27,6","25,8",88.0,82.0
06/01/2021,1200 UTC,0,"29,8","27,1",85.0,74.0
06/01/2021,1300 UTC,0,"30,7","28,8",82.0,74.0
06/01/2021,1400 UTC,0,"30,9","29,2",81.0,72.0
06/01/2021,1500 UTC,0,"33,5",30,75.0,62.0
06/01/2021,1600 UTC,0,"34,3",32,70.0,61.0
06/01/2021,1700 UTC,0,"32,8",30,77.0,64.0
06/01/2021,1800 UTC,0,"33,9",30,75.0,63.0
06/01/2021,1900 UTC,0,"33,6","30,7",73.0,63.0
06/01/2021,2000 UTC,0,"30,9","28,3",79.0,69.0
06/01/2021,2100 UTC,"0,8","28,3","25,9",93.0,75.0
06/01/2021,2200 UTC,"0,4","26,8","26,2",93.0,89.0
06/01/2021,2300 UTC,"0,6","27,1","25,8",95.0,91.0
07/01/2021,0000 UTC,"0,2","26,5","24,6",95.0,91.0
07/01/2021,0100 UTC,"0,4","25,5","24,6",92.0,88.0
07/01/2021,0200 UTC,"0,2","25,2","24,7",94.0,90.0
07/01/2021,0300 UTC,,,,,
07/01/2021,0400 UTC,,,,,
07/01/2021,0500 UTC,,,,,
07/01/2021,0600 UTC,,,,,
07/01/2021,0700 UTC,,,,,
07/01/2021,0800 UTC,,,,,
07/01/2021,0900 UTC,0,,,,
07/01/2021,1000 UTC,0,"25,2","23,5",89.0,79.0
07/01/2021,1100 UTC,0,"27,5","25,2",81.0,75.0
07/01/2021,1200 UTC,0,"28,5","27,2",78.0,72.0
07/01/2021,1300 UTC,0,"31,2","28,2",76.0,62.0
07/01/2021,1400 UTC,0,"32,4",30,69.0,61.0
07/01/2021,1500 UTC,0,33,"30,8",71.0,58.0
07/01/2021,1600 UTC,0,"34,7","30,9",69.0,52.0
07/01/2021,1700 UTC,0,"34,9","31,8",71.0,51.0
07/01/2021,1800 UTC,0,"34,8","31,7",59.0,50.0
07/01/2021,1900 UTC,0,32,"29,3",76.0,56.0
07/01/2021,2000 UTC,0,"29,8",29,71.0,63.0
07/01/2021,2100 UTC,0,"29,1","28,1",75.0,68.0
07/01/2021,2200 UTC,0,"28,1","27,5",81.0,75.0
07/01/2021,2300 UTC,0,"27,7","26,8",83.0,77.0
08/01/2021,0000 UTC,0,"26,8","26,5",83.0,82.0
08/01/2021,0100 UTC,0,"26,5",26,85.0,83.0
08/01/2021,0200 UTC,0,"26,8","25,8",86.0,82.0
08/01/2021,0300 UTC,,,,,
08/01/2021,0400 UTC,,,,,
08/01/2021,0500 UTC,,,,,
08/01/2021,0600 UTC,,,,,
08/01/2021,0700 UTC,,,,,
08/01/2021,0800 UTC,,,,,
08/01/2021,0900 UTC,0,,,,
08/01/2021,1000 UTC,0,"25,9","23,4",91.0,81.0
08/01/2021,1100 UTC,0,"27,1","25,8",84.0,78.0
08/01/2021,1200 UTC,0,"29,3","26,5",84.0,71.0
08/01/2021,1300 UTC,0,"31,7","28,1",78.0,58.0
08/01/2021,1400 UTC,0,"32,4","30,1",66.0,56.0
08/01/2021,1500 UTC,0,31,"29,8",68.0,61.0
08/01/2021,1600 UTC,0,"31,9","30,4",71.0,62.0
08/01/2021,1700 UTC,0,32,"29,9",73.0,62.0
08/01/2021,1800 UTC,0,"30,2","27,5",84.0,68.0
08/01/2021,1900 UTC,0,"28,6","27,3",85.0,80.0
08/01/2021,2000 UTC,1,"27,7","25,6",93.0,83.0
08/01/2021,2100 UTC,"1,2","25,6",25,95.0,93.0
08/01/2021,2200 UTC,"5,6","25,4","24,1",96.0,93.0
08/01/2021,2300 UTC,0,"24,6","24,1",96.0,95.0
09/01/2021,0000 UTC,1,"24,7","24,4",97.0,96.0
09/01/2021,0100 UTC,0,"24,6","24,5",96.0,96.0
09/01/2021,0200 UTC,0,"24,7","24,4",97.0,96.0
09/01/2021,0300 UTC,,,,,
09/01/2021,0400 UTC,,,,,
09/01/2021,0500 UTC,,,,,
09/01/2021,0600 UTC,,,,,
09/01/2021,0700 UTC,,,,,
09/01/2021,0800 UTC,,,,,
09/01/2021,0900 UTC,0,,,,
09/01/2021,1000 UTC,0,"24,7","23,2",97.0,89.0
09/01/2021,1100 UTC,0,"26,5","24,7",90.0,83.0
09/01/2021,1200 UTC,0,"28,4","26,3",85.0,79.0
09/01/2021,1300 UTC,0,29,"27,1",84.0,74.0
09/01/2021,1400 UTC,0,"31,1","28,4",81.0,68.0
09/01/2021,1500 UTC,0,"30,9","28,9",75.0,66.0
09/01/2021,1600 UTC,0,"30,2","27,9",82.0,69.0
09/01/2021,1700 UTC,0,29,28,82.0,75.0
09/01/2021,1800 UTC,0,"28,7","27,9",82.0,77.0
09/01/2021,1900 UTC,"1,6","27,9",26,91.0,80.0
09/01/2021,2000 UTC,"0,6","26,8","25,8",93.0,86.0
09/01/2021,2100 UTC,"1,6",26,"25,3",95.0,93.0
09/01/2021,2200 UTC,"0,2","25,7","25,1",96.0,92.0
09/01/2021,2300 UTC,0,"25,1","24,8",96.0,91.0
10/01/2021,0000 UTC,0,25,"24,8",96.0,96.0
10/01/2021,0100 UTC,0,"24,8","24,6",97.0,96.0
10/01/2021,0200 UTC,,,,,
10/01/2021,0300 UTC,,,,,
10/01/2021,0400 UTC,,,,,
10/01/2021,0500 UTC,,,,,
10/01/2021,0600 UTC,,,,,
10/01/2021,0700 UTC,,,,,
10/01/2021,0800 UTC,,,,,
10/01/2021,0900 UTC,0,,,,
10/01/2021,1000 UTC,0,"24,6","23,5",96.0,92.0
10/01/2021,1100 UTC,0,"26,5","24,6",93.0,82.0
10/01/2021,1200 UTC,0,"28,6","26,5",84.0,75.0
10/01/2021,1300 UTC,0,"28,4","26,9",85.0,78.0
10/01/2021,1400 UTC,0,"30,7","27,8",83.0,70.0
10/01/2021,1500 UTC,0,"30,5","28,7",79.0,72.0
10/01/2021,1600 UTC,0,"29,5","28,6",82.0,77.0
10/01/2021,1700 UTC,0,"28,9","28,4",81.0,79.0
10/01/2021,1800 UTC,0,"28,7","27,7",86.0,78.0
10/01/2021,1900 UTC,0,"27,7","26,7",93.0,86.0
10/01/2021,2000 UTC,0,"26,9","26,2",93.0,92.0
10/01/2021,2100 UTC,"1,6","26,2","25,7",96.0,93.0
10/01/2021,2200 UTC,0,"25,9","25,3",96.0,94.0
10/01/2021,2300 UTC,16,"25,5","24,6",98.0,95.0
11/01/2021,0000 UTC,"2,6","24,9","24,7",98.0,98.0
11/01/2021,0100 UTC,,,,,
11/01/2021,0200 UTC,,,,,
11/01/2021,0300 UTC,,,,,
11/01/2021,0400 UTC,,,,,
11/01/2021,0500 UTC,,,,,
11/01/2021,0600 UTC,,,,,
11/01/2021,0700 UTC,,,,,
11/01/2021,0800 UTC,,,,,
11/01/2021,0900 UTC,0,,,,
11/01/2021,1000 UTC,0,"25,5","24,3",98.0,96.0
11/01/2021,1100 UTC,0,"26,6","25,4",96.0,87.0
11/01/2021,1200 UTC,0,"27,1","25,9",92.0,86.0
11/01/2021,1300 UTC,0,"28,3","26,7",89.0,81.0
11/01/2021,1400 UTC,0,"30,4","27,3",87.0,73.0
11/01/2021,1500 UTC,"0,2","30,2","28,5",83.0,76.0
11/01/2021,1600 UTC,0,"29,8",29,82.0,77.0
11/01/2021,1700 UTC,0,"29,4","28,7",81.0,79.0
11/01/2021,1800 UTC,0,"29,2","28,8",81.0,78.0
11/01/2021,1900 UTC,0,"29,5","28,9",81.0,77.0
11/01/2021,2000 UTC,0,"29,2","28,1",83.0,78.0
11/01/2021,2100 UTC,0,"28,1","27,2",88.0,83.0
11/01/2021,2200 UTC,0,"27,3","26,7",91.0,88.0
11/01/2021,2300 UTC,"0,4","26,7","25,3",95.0,90.0
12/01/2021,0000 UTC,"11,4","25,3","24,6",98.0,94.0
12/01/2021,0100 UTC,2,25,"24,7",98.0,98.0
12/01/2021,0200 UTC,,,,,
12/01/2021,0300 UTC,,,,,
12/01/2021,0400 UTC,,,,,
12/01/2021,0500 UTC,,,,,
12/01/2021,0600 UTC,,,,,
12/01/2021,0700 UTC,,,,,
12/01/2021,0800 UTC,,,,,
12/01/2021,0900 UTC,0,,,,
12/01/2021,1000 UTC,"0,2","25,6",24,99.0,95.0
12/01/2021,1100 UTC,0,"27,4","25,6",96.0,86.0
12/01/2021,1200 UTC,0,"29,7","27,1",88.0,75.0
12/01/2021,1300 UTC,0,"31,1","29,5",80.0,71.0
12/01/2021,1400 UTC,0,"31,8","29,8",77.0,69.0
12/01/2021,1500 UTC,0,"32,7","30,7",76.0,69.0
12/01/2021,1600 UTC,0,"32,8","30,1",79.0,69.0
12/01/2021,1700 UTC,0,"32,2",30,79.0,70.0
12/01/2021,1800 UTC,0,"32,5","30,4",76.0,66.0
12/01/2021,1900 UTC,0,"32,4","30,6",73.0,67.0
12/01/2021,2000 UTC,0,"31,3","29,8",77.0,70.0
12/01/2021,2100 UTC,0,"30,6","28,5",79.0,71.0
12/01/2021,2200 UTC,0,"28,5","27,8",85.0,79.0
12/01/2021,2300 UTC,0,"27,9","27,4",88.0,83.0
13/01/2021,0000 UTC,0,"27,4","27,1",90.0,88.0
13/01/2021,0100 UTC,0,"27,1","26,8",91.0,89.0
13/01/2021,0200 UTC,1,"26,8","26,2",95.0,90.0
13/01/2021,0300 UTC,,,,,
13/01/2021,0400 UTC,,,,,
13/01/2021,0500 UTC,,,,,
13/01/2021,0600 UTC,,,,,
13/01/2021,0700 UTC,,,,,
13/01/2021,0800 UTC,,,,,
13/01/2021,0900 UTC,"0,2",,,,
13/01/2021,1000 UTC,0,"25,4","24,7",100.0,99.0
13/01/2021,1100 UTC,0,"26,9","25,4",99.0,87.0
13/01/2021,1200 UTC,0,"29,2","26,8",87.0,80.0
13/01/2021,1300 UTC,0,"30,8","27,8",86.0,74.0
13/01/2021,1400 UTC,0,"31,4","28,6",84.0,71.0
13/01/2021,1500 UTC,0,"31,6","30,1",77.0,70.0
13/01/2021,1600 UTC,0,"32,2","30,8",76.0,68.0
13/01/2021,1700 UTC,0,"32,7","30,7",74.0,65.0
13/01/2021,1800 UTC,0,"32,3","30,8",74.0,66.0
13/01/2021,1900 UTC,0,"30,8","29,6",77.0,71.0
13/01/2021,2000 UTC,0,"30,1","28,5",78.0,74.0
13/01/2021,2100 UTC,0,"28,7","28,2",75.0,74.0
13/01/2021,2200 UTC,0,"28,4","27,5",81.0,73.0
13/01/2021,2300 UTC,0,"28,4","27,1",84.0,75.0
14/01/2021,0000 UTC,0,"27,2","26,6",87.0,82.0
14/01/2021,0100 UTC,0,"26,7","26,2",89.0,86.0
14/01/2021,0200 UTC,0,"26,4","26,1",90.0,87.0
14/01/2021,0300 UTC,,,,,
14/01/2021,0400 UTC,,,,,
14/01/2021,0500 UTC,,,,,
14/01/2021,0600 UTC,,,,,
14/01/2021,0700 UTC,,,,,
14/01/2021,0800 UTC,,,,,
14/01/2021,0900 UTC,0,,,,
14/01/2021,1000 UTC,0,"26,2","24,8",95.0,84.0
14/01/2021,1100 UTC,0,"27,9","26,1",85.0,81.0
14/01/2021,1200 UTC,0,30,"27,9",84.0,74.0
14/01/2021,1300 UTC,0,"30,3","29,3",77.0,72.0
14/01/2021,1400 UTC,0,"31,4","29,8",74.0,61.0
14/01/2021,1500 UTC,0,"32,3","30,9",68.0,60.0
14/01/2021,1600 UTC,0,"31,9","29,9",72.0,60.0
14/01/2021,1700 UTC,0,"31,9","30,6",73.0,64.0
14/01/2021,1800 UTC,0,"32,2","30,4",71.0,63.0
14/01/2021,1900 UTC,0,"31,5","30,2",70.0,62.0
14/01/2021,2000 UTC,0,"31,3","28,9",76.0,63.0
14/01/2021,2100 UTC,0,"29,1",28,80.0,73.0
14/01/2021,2200 UTC,0,28,"27,3",80.0,75.0
14/01/2021,2300 UTC,0,"27,6","26,8",84.0,78.0
15/01/2021,0000 UTC,0,"27,3","26,4",86.0,81.0
15/01/2021,0100 UTC,0,"26,4",26,87.0,85.0
15/01/2021,0200 UTC,0,"26,2","25,9",87.0,85.0
15/01/2021,0300 UTC,,,,,
15/01/2021,0400 UTC,,,,,
15/01/2021,0500 UTC,,,,,
15/01/2021,0600 UTC,,,,,
15/01/2021,0700 UTC,,,,,
15/01/2021,0800 UTC,,,,,
15/01/2021,0900 UTC,0,,,,
15/01/2021,1000 UTC,0,"24,9","23,7",93.0,87.0
15/01/2021,1100 UTC,0,"26,8","24,7",89.0,81.0
15/01/2021,1200 UTC,0,"28,6","26,4",84.0,73.0
15/01/2021,1300 UTC,0,"29,8","28,5",73.0,64.0
15/01/2021,1400 UTC,0,"30,9","29,2",70.0,62.0
15/01/2021,1500 UTC,0,32,"30,1",68.0,59.0
15/01/2021,1600 UTC,0,"32,2","30,8",67.0,60.0
15/01/2021,1700 UTC,0,"32,5",30,69.0,60.0
15/01/2021,1800 UTC,0,"31,9","30,1",68.0,60.0
15/01/2021,1900 UTC,0,"31,3","29,6",70.0,64.0
15/01/2021,2000 UTC,0,"30,5","28,8",73.0,66.0
15/01/2021,2100 UTC,0,29,28,75.0,69.0
15/01/2021,2200 UTC,0,"28,3","27,4",76.0,69.0
15/01/2021,2300 UTC,0,"27,4","27,1",78.0,75.0
16/01/2021,0000 UTC,0,"27,1","26,4",83.0,78.0
16/01/2021,0100 UTC,0,"26,4","25,9",85.0,82.0
16/01/2021,0200 UTC,0,"25,9","25,7",86.0,84.0
16/01/2021,0300 UTC,,,,,
16/01/2021,0400 UTC,,,,,
16/01/2021,0500 UTC,,,,,
16/01/2021,0600 UTC,,,,,
16/01/2021,0700 UTC,,,,,
16/01/2021,0800 UTC,,,,,
16/01/2021,0900 UTC,0,,,,
