Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
05/01/2018,"0,2","19,1",19,94,93
05/01/2018,0,"19,2","19,1",94,94
05/01/2018,"0,2","19,4","19,2",94,93
05/01/2018,"0,2","19,7","19,4",94,93
05/01/2018,"0,6","20,4","19,6",94,93
05/01/2018,0,"21,3","20,4",93,87
05/01/2018,0,"22,6","21,3",88,83
05/01/2018,0,"23,8","22,6",85,80
05/01/2018,0,"25,1","23,7",86,77
05/01/2018,0,25,24,86,81
05/01/2018,0,"25,5","24,9",83,78
05/01/2018,0,"25,4",25,84,80
05/01/2018,"0,2","25,3","24,9",84,81
05/01/2018,2,"24,9","23,3",92,84
05/01/2018,"8,6","23,4","22,8",94,92
05/01/2018,6,"22,8","22,7",94,94
05/01/2018,4,"22,8","22,3",94,93
06/01/2018,"1,4","22,3","21,9",93,92
06/01/2018,"0,2",22,"21,5",92,91
06/01/2018,0,"21,6","21,3",91,91
06/01/2018,0,"21,5","21,4",91,90
06/01/2018,0,"21,6","21,4",90,88
06/01/2018,0,"21,5","21,3",90,88
06/01/2018,0,"21,3",21,92,90
06/01/2018,0,"21,3","21,1",92,90
06/01/2018,0,"21,3",21,91,90
06/01/2018,0,"21,2",21,91,90
06/01/2018,0,"21,9","21,2",91,89
06/01/2018,0,"23,1","21,9",89,86
06/01/2018,0,"23,7",23,86,83
06/01/2018,0,"25,4","23,6",84,77
06/01/2018,0,"26,8","25,2",78,71
06/01/2018,0,"27,8","26,7",74,68
06/01/2018,0,"28,8","27,6",70,64
06/01/2018,0,"28,8","28,3",68,64
06/01/2018,0,"28,9",28,68,63
06/01/2018,"7,8","28,2","24,3",84,63
06/01/2018,14,"24,3","21,4",92,84
06/01/2018,0,"22,2","21,7",91,86
06/01/2018,"0,2","22,1","21,6",91,89
06/01/2018,"0,2","21,7","21,3",93,91
07/01/2018,0,"21,4","21,2",93,93
07/01/2018,0,"21,2","20,9",94,93
07/01/2018,0,"21,1","20,8",94,94
07/01/2018,0,21,"20,7",94,94
07/01/2018,0,"21,1","20,9",95,94
07/01/2018,0,"21,3","21,1",95,95
07/01/2018,0,"21,3","21,1",95,95
07/01/2018,0,"21,3","21,1",95,95
07/01/2018,0,"21,4","21,2",95,95
07/01/2018,0,"21,7","21,3",95,95
07/01/2018,0,"21,9","21,7",95,94
07/01/2018,0,"22,5","21,9",94,89
07/01/2018,0,"22,8","22,5",89,86
07/01/2018,0,"23,7","22,8",88,84
07/01/2018,0,"25,2","23,5",86,79
07/01/2018,0,"26,4","25,1",81,74
07/01/2018,0,"28,2","26,3",77,64
07/01/2018,0,"29,2",28,69,62
07/01/2018,0,"29,4","28,5",68,62
07/01/2018,0,"28,5","24,2",83,68
07/01/2018,"28,8","24,2","20,1",95,76
07/01/2018,"2,8","20,7",20,95,92
07/01/2018,"5,8","20,6","20,2",93,91
07/01/2018,"3,2","20,4","20,2",94,93
08/01/2018,"0,2","20,6","20,3",94,93
08/01/2018,0,"20,6","20,2",94,93
08/01/2018,0,"20,9","20,5",94,92
08/01/2018,0,"20,9","20,7",92,91
08/01/2018,"2,2","20,9","20,3",93,91
08/01/2018,1,"20,6","20,3",93,92
08/01/2018,0,"20,4","20,3",94,93
08/01/2018,0,"20,4","20,2",93,93
08/01/2018,0,"20,3","20,3",93,93
08/01/2018,0,"20,5","20,3",94,93
08/01/2018,"0,2",21,"20,5",94,93
08/01/2018,"2,6","21,6","20,8",93,92
08/01/2018,0,"23,8","21,6",93,79
08/01/2018,0,"25,4","23,5",83,75
08/01/2018,0,26,"24,8",78,71
08/01/2018,"0,2",26,"24,8",78,74
08/01/2018,0,"26,9","25,6",77,66
08/01/2018,0,"27,7","26,7",69,63
08/01/2018,0,"29,1","27,2",68,61
08/01/2018,0,"29,4","26,2",75,58
08/01/2018,0,"26,3","24,4",80,74
08/01/2018,0,"24,4","23,2",86,80
08/01/2018,"0,2","23,2","22,2",91,85
08/01/2018,0,"22,5","22,3",90,86
09/01/2018,0,"22,5",22,87,85
09/01/2018,0,"22,2","21,8",87,85
09/01/2018,0,"21,8","21,2",90,86
09/01/2018,0,"21,2",21,93,90
09/01/2018,0,"21,6","21,1",93,91
09/01/2018,0,"21,5","21,2",93,91
09/01/2018,0,"21,2","20,6",94,93
09/01/2018,0,"20,9","20,8",94,93
09/01/2018,0,"20,9","20,6",94,92
09/01/2018,0,"21,4","20,6",94,92
09/01/2018,0,"22,3","21,4",92,86
09/01/2018,0,"24,3","22,3",86,75
09/01/2018,0,"25,3","23,8",77,69
09/01/2018,0,"26,8","24,7",73,65
09/01/2018,0,"28,6","26,4",68,58
09/01/2018,0,"29,1","27,3",65,55
09/01/2018,0,"29,1","28,5",59,52
09/01/2018,0,"30,4",29,58,47
09/01/2018,0,"31,1",30,50,43
09/01/2018,0,"31,2","29,7",51,40
09/01/2018,0,"30,8","28,9",58,42
09/01/2018,0,"28,9","27,7",64,58
09/01/2018,0,"27,7","25,6",73,64
09/01/2018,0,"25,6","24,8",79,73
10/01/2018,0,25,"23,5",85,78
10/01/2018,0,"23,5","22,5",90,85
10/01/2018,0,"22,9","22,1",92,90
10/01/2018,0,"22,2","21,5",93,91
10/01/2018,0,"21,5","20,9",94,93
10/01/2018,0,"21,4","20,9",94,93
10/01/2018,0,"21,3","20,7",95,94
10/01/2018,0,"21,6","21,3",94,92
10/01/2018,0,"21,6","21,3",92,91
10/01/2018,0,"21,5",21,92,91
10/01/2018,0,"23,1","21,5",91,84
10/01/2018,0,"24,7","22,8",85,74
10/01/2018,0,"26,5","24,3",76,66
10/01/2018,0,"27,1","25,4",70,61
10/01/2018,0,"28,5","26,9",64,54
10/01/2018,0,29,"27,6",59,50
10/01/2018,0,"30,2","28,7",54,46
10/01/2018,0,"30,8","29,6",51,43
10/01/2018,0,"31,3","30,3",50,43
10/01/2018,0,"31,4","30,6",49,42
10/01/2018,0,"31,2","29,3",52,43
10/01/2018,0,"29,3","26,8",66,50
10/01/2018,0,"27,5","25,3",75,61
10/01/2018,0,"25,9","24,6",79,71
11/01/2018,0,"24,9","23,4",85,79
11/01/2018,0,"23,4","22,9",89,85
11/01/2018,0,23,"22,1",91,88
11/01/2018,0,"22,1","21,7",92,91
11/01/2018,0,"22,1","21,6",93,92
11/01/2018,0,"22,3","21,9",93,92
11/01/2018,0,"22,4","21,8",92,88
11/01/2018,0,"21,9","21,4",88,87
11/01/2018,0,"21,4","20,7",89,87
11/01/2018,0,"20,8","20,2",91,88
11/01/2018,0,"22,1","20,7",90,83
11/01/2018,0,"24,3","22,1",83,71
11/01/2018,0,"25,5","23,9",73,65
11/01/2018,0,27,"25,1",67,59
11/01/2018,0,"28,1","26,7",63,54
11/01/2018,0,"28,4","27,6",58,53
11/01/2018,0,"29,6","27,9",58,52
11/01/2018,0,"29,8","28,7",57,51
11/01/2018,0,"30,2","28,8",55,47
11/01/2018,0,"30,4","29,6",52,47
11/01/2018,0,"29,8","28,4",57,49
11/01/2018,0,"28,4","27,3",61,56
11/01/2018,0,"27,6","26,2",68,60
11/01/2018,0,"26,4","24,6",76,64
12/01/2018,0,"24,8",23,82,75
12/01/2018,0,"23,4","22,8",85,80
12/01/2018,0,"22,9","22,3",88,85
12/01/2018,0,"22,6","21,8",91,87
12/01/2018,0,"22,1","21,6",92,90
12/01/2018,0,"22,2","21,9",92,90
12/01/2018,0,"22,2","21,5",92,89
12/01/2018,0,"21,5","21,1",93,92
12/01/2018,0,"21,9","21,3",94,87
12/01/2018,0,"22,1","21,7",87,85
12/01/2018,0,"22,3","21,9",86,85
12/01/2018,0,"22,9","22,3",86,81
12/01/2018,0,"24,2","22,9",82,76
12/01/2018,0,"25,1","24,2",78,74
12/01/2018,0,"26,9","24,9",76,69
12/01/2018,0,"27,5","26,8",71,65
12/01/2018,0,"28,3","27,4",67,62
12/01/2018,0,"28,8","27,5",66,60
12/01/2018,19,"27,4","19,4",88,66
12/01/2018,0,"24,9","22,2",84,73
12/01/2018,0,"26,3","24,7",77,64
12/01/2018,0,"25,4","23,9",84,67
12/01/2018,0,"24,3","22,5",86,79
12/01/2018,0,"22,9","22,4",88,86
13/01/2018,0,23,"22,3",90,87
13/01/2018,0,"22,7","22,4",89,85
13/01/2018,0,"22,4","21,7",88,86
13/01/2018,0,"21,8","21,4",88,87
13/01/2018,0,"21,5","21,2",89,88
13/01/2018,0,"21,2","20,4",92,88
13/01/2018,0,"21,1","20,3",93,88
13/01/2018,0,"21,2","20,6",90,87
13/01/2018,0,"21,3","20,5",90,86
13/01/2018,0,"21,5","21,1",87,85
13/01/2018,0,"22,5","21,5",86,84
13/01/2018,0,"24,4","22,5",84,76
13/01/2018,0,"24,8","24,3",77,72
13/01/2018,0,"25,3","24,4",75,71
13/01/2018,0,"26,3","25,1",73,68
13/01/2018,0,"28,2","26,3",72,63
13/01/2018,0,"29,5","27,9",67,59
13/01/2018,0,"30,4","29,1",65,57
13/01/2018,0,"29,6","28,8",65,59
13/01/2018,0,"29,4","28,1",72,59
13/01/2018,"1,8","28,3","23,4",86,67
13/01/2018,0,"23,4","21,9",87,80
13/01/2018,"5,8","22,3","20,3",87,82
13/01/2018,6,21,"20,1",92,87
14/01/2018,"0,2","20,9","20,5",93,91
14/01/2018,0,21,"20,6",91,90
14/01/2018,0,"20,6","19,7",94,91
14/01/2018,0,20,"19,5",94,94
14/01/2018,0,"19,7","19,2",95,94
14/01/2018,0,20,"19,5",95,94
14/01/2018,0,"20,1","19,8",94,94
14/01/2018,0,"20,4","20,1",94,93
14/01/2018,0,"20,4","20,2",93,91
14/01/2018,0,"20,5","20,1",92,91
14/01/2018,"0,2","21,6","20,5",92,87
14/01/2018,0,"21,9","21,4",90,87
14/01/2018,0,"22,7","21,9",89,87
14/01/2018,0,24,"22,7",87,80
14/01/2018,0,"25,6",24,82,74
14/01/2018,0,"27,2","25,6",76,67
14/01/2018,0,"27,8","26,8",68,62
14/01/2018,0,"29,7","27,5",66,51
14/01/2018,0,"29,8","28,5",63,53
14/01/2018,0,"28,5","27,8",70,62
14/01/2018,0,"27,8","24,6",71,56
14/01/2018,0,"25,1","23,8",68,61
14/01/2018,0,24,22,81,67
14/01/2018,0,"22,6","21,8",84,77
15/01/2018,0,"21,9","21,2",87,83
15/01/2018,0,"21,9","21,2",87,81
15/01/2018,0,"21,6","21,4",86,85
15/01/2018,0,"21,6","20,9",90,85
15/01/2018,0,"21,2","20,9",89,87
15/01/2018,0,"21,1","20,8",88,87
15/01/2018,0,"21,2",21,88,87
15/01/2018,0,"21,1","20,5",90,87
15/01/2018,0,"21,3","20,8",90,86
15/01/2018,0,"21,1","20,8",90,87
15/01/2018,0,22,"21,1",89,84
15/01/2018,0,"23,5",22,85,79
15/01/2018,0,25,"23,5",80,72
15/01/2018,0,"27,1",25,74,65
15/01/2018,0,"28,6","27,1",67,60
15/01/2018,0,"28,7","27,8",67,63
15/01/2018,0,"30,3","28,5",67,56
15/01/2018,0,"31,9","30,2",57,52
15/01/2018,0,"32,7","31,2",57,43
15/01/2018,0,"32,4","24,9",67,40
15/01/2018,0,"26,7","24,1",72,56
15/01/2018,0,"26,7","24,1",68,54
15/01/2018,0,"24,1","22,3",79,68
15/01/2018,0,"22,3","20,9",86,79
16/01/2018,0,"21,2",21,87,86
16/01/2018,0,"21,5","20,8",88,85
16/01/2018,0,"20,9","20,5",90,88
16/01/2018,0,"21,1","20,4",91,88
16/01/2018,0,"21,2","20,3",91,87
16/01/2018,0,"21,3","20,8",88,86
16/01/2018,0,"20,9","20,4",90,88
16/01/2018,0,"20,5","20,2",91,89
16/01/2018,0,"20,3",20,91,90
16/01/2018,0,"20,4","19,8",92,91
16/01/2018,0,"21,4","20,4",91,88
16/01/2018,0,"23,7","21,3",88,77
16/01/2018,0,"25,6","23,7",79,69
16/01/2018,0,"28,4","25,2",71,60
16/01/2018,0,30,"28,2",62,56
16/01/2018,0,32,"29,8",58,50
16/01/2018,"0,2","32,8","31,4",54,46
16/01/2018,0,"33,6","32,2",49,43
16/01/2018,0,"33,8","32,3",49,44
16/01/2018,0,"32,8","32,1",52,45
16/01/2018,0,"32,5","30,6",56,45
16/01/2018,0,"30,6","28,8",60,55
16/01/2018,0,"28,8","27,1",64,58
16/01/2018,0,"27,2","24,9",72,61
17/01/2018,0,"25,2","23,9",78,70
17/01/2018,0,"24,4","22,9",82,74
17/01/2018,0,"23,1","22,7",83,81
17/01/2018,0,"22,9","21,6",88,82
17/01/2018,0,"21,8","20,8",90,87
17/01/2018,0,"21,4","20,7",91,89
17/01/2018,0,"20,8","20,1",93,91
17/01/2018,0,"20,2","19,9",93,93
17/01/2018,0,20,"19,7",94,93
17/01/2018,0,"20,2","19,4",94,93
17/01/2018,0,"23,1","20,2",94,87
17/01/2018,0,"25,5","22,8",87,73
17/01/2018,0,"28,5","25,5",75,64
17/01/2018,0,"30,1","28,5",65,57
17/01/2018,0,"31,7","30,1",59,54
17/01/2018,0,"32,7","30,9",56,48
17/01/2018,0,"33,9","31,9",51,36
17/01/2018,0,"34,3","33,2",40,29
17/01/2018,0,"35,2","33,7",38,34
17/01/2018,0,35,"33,8",38,33
17/01/2018,0,"35,2","33,7",38,32
17/01/2018,0,"33,9",30,60,37
17/01/2018,0,"30,1","28,2",66,59
17/01/2018,0,"28,3","25,6",78,65
18/01/2018,0,"26,2","24,6",81,74
18/01/2018,0,"24,7","23,6",86,81
18/01/2018,0,"23,6","22,4",90,86
18/01/2018,0,23,"21,6",92,88
18/01/2018,0,"21,8","21,1",93,92
18/01/2018,0,"21,5",21,93,92
18/01/2018,0,"21,6",21,94,93
18/01/2018,0,"21,5","21,1",94,93
18/01/2018,0,22,21,93,86
18/01/2018,0,"21,7","20,9",90,87
18/01/2018,0,"24,2","21,1",90,79
18/01/2018,0,"27,2","24,2",81,65
18/01/2018,0,"29,2","27,1",65,50
18/01/2018,0,"31,3","29,1",52,38
18/01/2018,0,"32,4",31,39,34
18/01/2018,0,"33,5",32,39,33
18/01/2018,0,34,"32,4",38,32
18/01/2018,0,"34,5","33,3",35,31
18/01/2018,0,"34,8","34,1",35,30
18/01/2018,0,"35,1","34,2",34,30
18/01/2018,0,"34,4","33,5",35,31
18/01/2018,0,"33,5","31,5",43,34
18/01/2018,0,"31,6","29,3",49,41
18/01/2018,0,"29,3","27,2",58,49
19/01/2018,0,"27,3","25,8",65,58
19/01/2018,0,26,"24,2",72,65
19/01/2018,0,"24,4","22,5",84,72
19/01/2018,0,"22,8","22,1",87,80
19/01/2018,0,"23,5","22,3",82,76
19/01/2018,0,"23,5","22,7",79,76
19/01/2018,0,"23,1","21,2",85,78
19/01/2018,0,"22,2","21,4",86,82
19/01/2018,0,"21,6","20,5",86,83
19/01/2018,0,"21,4","20,4",88,82
19/01/2018,0,"23,7","20,7",86,75
19/01/2018,0,"27,2","23,7",77,56
19/01/2018,0,"28,5","27,2",57,50
19/01/2018,0,"30,4","27,7",55,48
19/01/2018,0,"31,6","29,6",51,45
19/01/2018,0,"33,1","31,3",47,41
19/01/2018,0,"34,5","32,9",44,34
19/01/2018,0,"34,8","33,8",40,32
19/01/2018,0,"35,5","34,3",35,30
19/01/2018,0,"35,1","34,4",34,29
19/01/2018,0,"35,5","31,3",53,27
19/01/2018,0,"31,2","27,1",68,53
19/01/2018,0,"27,1","25,5",75,68
19/01/2018,0,"25,6","25,2",76,74
20/01/2018,0,"25,3","24,9",78,75
20/01/2018,0,25,"24,3",81,77
20/01/2018,0,"24,6","24,1",83,81
20/01/2018,0,"24,2",23,87,83
20/01/2018,0,23,"22,7",89,87
20/01/2018,0,"22,9","22,2",91,89
20/01/2018,0,"22,6","21,6",92,90
20/01/2018,0,"21,9","21,1",92,91
20/01/2018,0,"21,6","21,2",92,91
20/01/2018,0,"21,8","21,1",93,92
20/01/2018,0,"24,1","21,8",93,85
20/01/2018,0,"25,8","24,1",86,76
20/01/2018,0,"27,5","25,2",78,67
20/01/2018,0,"29,5","27,2",69,55
20/01/2018,0,"31,4","29,2",58,50
20/01/2018,0,"32,3","30,7",52,47
20/01/2018,0,"33,7","31,3",49,43
20/01/2018,0,"34,2","32,4",47,36
20/01/2018,0,"34,1","29,5",65,36
20/01/2018,0,"29,6","26,6",74,64
20/01/2018,0,"26,7","24,4",69,61
20/01/2018,"11,4","24,5","19,6",88,60
20/01/2018,"0,4","22,2","20,9",90,79
20/01/2018,"0,2","21,4","20,7",92,90
21/01/2018,0,"21,3","20,8",92,89
21/01/2018,0,"21,1","20,7",91,89
21/01/2018,0,21,"20,8",92,91
21/01/2018,0,"21,3","20,9",91,90
21/01/2018,0,"21,4","21,2",91,89
21/01/2018,0,"21,6","21,2",91,90
21/01/2018,0,"21,4","21,1",92,91
21/01/2018,0,"21,4","21,2",93,92
21/01/2018,0,"21,6","21,4",93,90
21/01/2018,0,"21,5","21,3",92,90
21/01/2018,0,"22,4","21,4",92,88
21/01/2018,0,"23,2","22,3",89,86
21/01/2018,0,"24,2","23,1",87,83
21/01/2018,0,"25,7","24,2",84,78
21/01/2018,0,"27,4","25,6",79,69
21/01/2018,0,"28,5","27,4",70,65
21/01/2018,0,"28,9","27,9",69,63
21/01/2018,0,"31,4","28,8",64,52
21/01/2018,0,"32,5","30,6",57,49
21/01/2018,0,"32,3","31,1",56,51
21/01/2018,0,"31,9","29,9",64,52
21/01/2018,0,"29,9","25,9",66,60
21/01/2018,26,"25,9","20,3",91,63
21/01/2018,"1,2","21,6","20,7",91,88
22/01/2018,0,"21,8","20,9",92,87
22/01/2018,0,"21,4","20,9",93,91
22/01/2018,0,"21,4","21,1",93,92
22/01/2018,0,"21,3","20,9",94,93
22/01/2018,0,"21,3",21,94,93
22/01/2018,0,"21,5","21,1",94,93
22/01/2018,0,"21,6","21,3",94,93
22/01/2018,0,"21,5","21,1",94,94
22/01/2018,0,"21,4","20,9",94,94
22/01/2018,0,"21,3","20,7",94,94
22/01/2018,0,23,"21,2",94,89
22/01/2018,0,"24,7",23,89,82
22/01/2018,0,"27,3","24,5",82,70
22/01/2018,0,29,"27,3",72,61
22/01/2018,0,"30,4","28,9",64,57
22/01/2018,0,"31,5","30,1",59,52
22/01/2018,0,"33,3","31,5",54,45
22/01/2018,0,"33,5",32,50,44
22/01/2018,0,"32,7","28,4",54,48
22/01/2018,"11,4","28,4","20,4",90,52
22/01/2018,1,"22,1","21,3",88,83
22/01/2018,0,"22,3","21,5",90,84
22/01/2018,0,"22,3","21,9",87,84
22/01/2018,1,"21,9","21,1",91,86
23/01/2018,0,"21,2",21,91,89
23/01/2018,0,"21,4",21,91,89
23/01/2018,0,"21,5","21,1",90,87
23/01/2018,0,"21,1","20,9",91,90
23/01/2018,0,"20,9","20,7",91,90
23/01/2018,0,"20,9","20,7",91,90
23/01/2018,0,"20,7","20,6",93,91
23/01/2018,0,"20,9","20,2",92,90
23/01/2018,0,"20,3",20,93,91
23/01/2018,0,"20,1","19,4",94,93
23/01/2018,0,"21,4","19,7",95,91
23/01/2018,0,"23,3","21,2",91,82
23/01/2018,0,"25,4",23,84,74
23/01/2018,0,"27,6",25,77,68
23/01/2018,0,"28,1",27,70,65
23/01/2018,0,"29,3",28,67,63
23/01/2018,0,"30,5","28,9",65,58
23/01/2018,0,32,"30,4",61,50
23/01/2018,0,"32,2","31,3",57,51
23/01/2018,0,"32,5","31,6",53,49
23/01/2018,0,32,"30,1",55,50
23/01/2018,0,"30,2","27,2",61,49
23/01/2018,0,"27,4","24,7",69,58
23/01/2018,"2,6","25,3","21,3",91,63
24/01/2018,0,"21,7","21,3",92,90
24/01/2018,0,"21,6","21,1",93,92
24/01/2018,0,"21,6","21,2",94,93
24/01/2018,0,"21,7","20,7",94,93
24/01/2018,0,"21,6","21,2",93,90
24/01/2018,0,"21,5","21,1",91,89
24/01/2018,0,"21,2","20,2",93,91
24/01/2018,0,"20,8","20,3",93,92
24/01/2018,0,"20,9","20,5",93,92
24/01/2018,0,"20,8","20,4",93,92
24/01/2018,0,"22,2","20,8",92,89
24/01/2018,0,"24,4","22,2",89,80
24/01/2018,0,"26,5","23,9",83,70
24/01/2018,0,"28,2","25,9",74,64
24/01/2018,"0,2",29,"27,9",69,62
24/01/2018,0,"31,1","28,7",66,57
24/01/2018,0,"31,6","29,9",60,53
24/01/2018,0,"32,2","31,2",56,52
24/01/2018,0,"32,1","31,3",56,51
24/01/2018,0,"32,4","31,7",54,50
24/01/2018,0,"32,3","31,9",53,50
24/01/2018,0,32,"30,7",54,50
24/01/2018,0,"30,9","28,2",62,53
24/01/2018,0,"28,4","26,1",66,56
25/01/2018,0,"26,2","24,4",75,64
25/01/2018,0,"24,8",23,84,74
25/01/2018,0,"23,2","22,2",87,83
25/01/2018,0,"22,6","21,4",90,86
25/01/2018,0,"21,7","21,2",91,90
25/01/2018,0,"21,5","20,4",93,90
25/01/2018,0,21,"20,3",93,91
25/01/2018,0,"20,5","20,2",93,92
25/01/2018,0,"20,6","19,8",93,92
25/01/2018,0,"20,4","19,7",93,92
25/01/2018,0,23,"19,9",93,84
25/01/2018,0,"25,6",23,84,72
25/01/2018,0,"27,5","25,5",74,66
25/01/2018,0,"29,2","27,3",68,58
25/01/2018,0,"30,5","28,6",62,54
25/01/2018,0,"31,8","29,8",57,48
25/01/2018,0,"32,1","30,5",51,44
25/01/2018,0,"33,1","31,8",49,42
25/01/2018,0,"33,3","28,6",66,41
25/01/2018,0,"29,5","28,2",67,62
25/01/2018,0,"29,2","27,4",66,62
25/01/2018,0,"28,2","26,6",68,62
25/01/2018,0,"26,6","25,8",70,66
25/01/2018,0,"25,8","24,8",75,70
26/01/2018,0,25,"24,6",77,75
26/01/2018,0,"24,7",24,81,76
26/01/2018,0,"24,1","23,2",86,81
26/01/2018,0,"23,4",23,88,85
26/01/2018,0,"23,5",23,89,87
26/01/2018,0,"23,1","22,6",90,88
26/01/2018,0,"22,7","22,2",91,90
26/01/2018,0,"22,4",21,93,90
26/01/2018,0,"21,5","20,8",93,92
26/01/2018,0,"21,5",21,94,93
26/01/2018,0,"23,6","21,4",93,89
26/01/2018,0,"25,6","23,6",89,76
26/01/2018,0,"27,2","25,2",79,67
26/01/2018,0,"28,7","26,6",72,62
26/01/2018,0,"30,1","27,9",66,56
26/01/2018,0,"30,5","29,3",60,53
26/01/2018,0,"31,2","24,8",77,52
26/01/2018,0,25,"24,2",83,73
26/01/2018,0,"26,7","24,9",84,69
26/01/2018,0,"26,9","25,6",75,71
26/01/2018,0,"25,6","25,2",76,73
26/01/2018,0,"25,2","24,5",80,75
26/01/2018,0,"24,5","23,9",84,80
26/01/2018,0,24,"23,7",84,80
27/01/2018,0,"23,7","23,2",87,84
27/01/2018,"0,4","23,4","22,8",88,86
