Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
1,0.02141317365269461,0.6907641561297417,0.5724867724867724,0.7613485614151997,0.7372314314775983
2,0.011817424753142647,0.6615223807181506,0.6266666666666666,0.8656518725563396,0.8869397802292093
3,0.0,0.6290887850467293,0.6397660818713451,0.7215733216510664,0.7198717914340518
4,0.0,0.5701299649532711,0.6333333333333333,0.636560148249614,0.6220939898212551
5,0.0,0.6415675446049277,0.6207407407407408,0.786613520578684,0.7839689239025314
6,0.012391882900864857,0.6066465814067878,0.5047619047619047,0.7476918267322357,0.7510301197173405
7,0.0,0.6412577881619937,0.6284900284900284,0.787125648129295,0.8016253099297281
8,0.0,0.7526509705248025,0.7019607843137255,0.7060387859491949,0.713640125777394
9,0.0,0.6940712616822426,0.6444444444444445,0.5974677452196289,0.5863360987913856
10,0.0,0.6421544515494345,0.6576131687242798,0.540792296285327,0.535889281570823
11,0.0,0.7673286604361371,0.6925925925925925,0.5906393778781467,0.589006812644239
12,0.005507503511495492,0.7073598130841122,0.6385185185185185,0.4540720310485042,0.44701385946753763
13,0.06283208231424474,0.6923676012461062,0.5809523809523809,0.8511415919556901,0.8583037928069488
14,0.0,0.6337616822429908,0.5950617283950618,0.787125648129295,0.8091923325128126
15,0.018587824351297376,0.5202978971962616,0.5506172839506174,0.6264883064209278,0.639750375848452
16,0.0,0.5011317172897196,0.5282051282051283,0.47728848000954344,0.514078451772521
17,0.0,0.6136894647408668,0.5973856209150328,0.6353651839648546,0.6633416815486566
18,0.0,0.5799260124610591,0.5581320450885668,0.6355358931483917,0.6347056941263958
19,0.0,0.4452471716674865,0.46995884773662583,0.5170637197736767,0.5434563041539076
20,0.029740518962075815,0.39252336448598135,0.32275132275132284,0.386129776000757,0.4085852545848147
21,0.0,0.5151869158878505,0.44888888888888884,0.3649743281580309,0.3711988794983273
22,0.018085450720181195,0.41296728971962615,0.4089668615984406,0.710135806354084,0.733670479673794
23,0.017844311377245507,0.36777545499262154,0.37777777777777777,0.6831637553552297,0.7050344922515331
24,0.05353293413173652,0.33630257009345793,0.31851851851851853,0.5529126483164579,0.5722406645679932
25,0.010814734168027562,0.43000389408099693,0.42792022792022794,0.6073688778647781,0.5970189542027989
26,0.010947430292788612,0.3580914904082636,0.29259259259259257,0.4457072810551884,0.46852794328218944
27,0.0,0.528816199376947,0.4474945533769063,0.36257190867264366,0.3381080834678522
28,0.033045021068973134,0.5901479750778816,0.474747474747475,0.3323563831865852,0.32742522805643887
29,0.0,0.47123247663551393,0.41587301587301584,0.6416814237557258,0.6617095786385796
30,0.0,0.42712077641984175,0.38271604938271575,0.20705584247038814,0.2633280955879592
31,0.0,0.4538551401869159,0.4666666666666667,0.3646204188750883,0.414371801265997
32,0.0,0.37100344318740763,0.36666666666666664,0.5226971228303995,0.5415274552601799
33,0.0,0.48512231995601973,0.4074074074074074,0.25212306692417014,0.24047865484688072
34,0.011015007022990984,0.4606697819314642,0.35999999999999993,0.508528260596824,0.5419725742356557
35,0.006028483573393702,0.33276419841840404,0.1962962962962963,0.3869833219184424,0.40739827065021317
36,0.005646933980140954,0.3720794392523361,0.5358024691358025,0.23454002101985397,0.2520517482092453
37,0.06176877015200366,0.29391148982957666,0.27037037037037037,0.6689948931216542,0.7158657206547716
38,0.0,0.41619527791441224,0.38436213991769547,0.4410981330996882,0.5146719437398215
39,0.0540736708401379,0.31756230529595003,0.3655172413793103,0.6957962349369715,0.7427212321751302
40,0.005682901712498519,0.44217289719626157,0.4725925925925927,0.6350237655977805,0.6673477523279363
41,0.0,0.4666325934579439,0.46510721247563347,0.7038778575039327,0.733699430501467
42,0.0,0.5502336448598132,0.5420875420875423,0.5491570462786428,0.5714987996088674
43,0.005507503511495492,0.568341121495327,0.5668430335097001,0.4453658626881144,0.46140603967458044
44,0.07435129740518959,0.4913356697819315,0.4005698005698005,0.45134068411191114,0.44686548647571245
45,0.011739678537661512,0.4742990654205607,0.470899470899471,0.6005405105232959,0.6335187101917942
46,0.0,0.5931293808411214,0.5496296296296296,0.24580682713329938,0.2968603917404509
47,0.03431598341777977,0.5390381619937697,0.4888888888888889,0.5438650615889941,0.5777304652655251
48,0.0,0.5754964953271027,0.5259259259259259,0.6531189390527081,0.6577035078592994
49,0.011152694610778443,0.5969626168224299,0.4775828460038987,0.43476876183316054,0.41682566228464435
50,0.0,0.5969626168224299,0.5799564270152504,0.4193804301200964,0.410595883867737
51,0.02925296947089424,0.42172897196261677,0.385679012345679,0.6602666329845713,0.6230994350364469
52,0.025786577134747808,0.5735981308411215,0.5625272331154684,0.5536217480019194,0.484959992733486
