Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
1,0.0,0.8170354590434306,0.7437908496732025,0.6816273727033961,0.6654189034342091
2,0.0,0.6205517613227892,0.5950617283950618,0.6290489441739838,0.5927161374398685
3,0.0,0.6389264633546484,0.5520697167755994,0.5969556176690178,0.5703118156742658
4,0.0,0.7088029136888401,0.6376068376068376,0.4146382096514449,0.3591770483070282
5,0.08111050626020684,0.5560747663551399,0.5041975308641975,0.6404864594709663,0.6017668899412049
6,0.005611418672089756,0.5969626168224299,0.5496296296296296,0.7212319032839923,0.7146787367201703
7,0.0,0.668516355140187,0.6252723311546841,0.7167934645120292,0.688713463150763
8,0.0,0.6407710280373833,0.6345679012345676,0.7507645920359027,0.7631967050470057
9,0.0,0.6174065420560745,0.6183006535947713,0.6148800819404083,0.5740211404698953
10,0.0,0.624221183800623,0.6266666666666666,0.7823457909902574,0.7869363837390351
11,0.0,0.7897196261682242,0.711784511784512,0.569300729936015,0.5620029281320557
12,0.0,0.7224139762107052,0.7248677248677249,0.5933707248147397,0.6065148256796107
13,0.22445674688359124,0.6294323804288071,0.6363636363636364,0.5768119340116452,0.5685313397723637
14,0.0,0.6134750179726816,0.6179337231968812,0.46841160246561664,0.4698633002086158
15,0.027881736526946106,0.6255841121495326,0.5318518518518519,0.5063090412108424,0.5088853970586392
16,0.012222131080305142,0.4562603078614624,0.45795206971677554,0.70979438798701,0.7192782994667511
17,0.15912124794995985,0.4742990654205607,0.46510721247563347,0.6676292196533576,0.6867846142570356
18,0.04433369286272174,0.4088785046728972,0.4933333333333333,0.7002346737089347,0.6976158426602742
19,0.04055525313010338,0.45513288551401865,0.37777777777777777,0.5754462605433491,0.5952384783008968
20,0.0,0.5478971962616822,0.4937198067632852,0.5682764748347928,0.5746146324371962
21,0.0,0.49883177570093445,0.5111111111111111,0.49794429121752665,0.5160073006662482
22,0.016522510534486567,0.481113707165109,0.46995884773662583,0.7185005563473997,0.718536434507625
23,0.0,0.4283002336448598,0.4139917695473251,0.6993811277912496,0.704886119259708
24,0.03545227425942812,0.36557455395072214,0.31193415637860084,0.543011515671309,0.5565131274345236
25,0.0,0.4185429056924383,0.4330864197530864,0.6037839850105,0.6063664526877856
26,0.0,0.3237574341546305,0.2565656565656565,0.5508641381140134,0.5594805872710273
27,0.0,0.3271028037383178,0.30028490028490035,0.6729212043430063,0.7088921900389881
28,0.0,0.5214773544212797,0.4267310789049919,0.5798846993153123,0.5921226454725679
29,0.0,0.36390186915887845,0.29158249158249167,0.3948359443611467,0.43069283036676714
30,0.0058314743062893816,0.3444200109950522,0.2209150326797385,0.25200857932802545,0.2796242477799205
31,0.0,0.32437694704049874,0.2677248677248677,0.540963005468864,0.5839621309221829
32,0.08007062797481955,0.3966121495327101,0.365079365079365,0.7043316941138242,0.7191299264749256
33,0.0,0.4708917445482865,0.46469135802469125,0.5909807962452207,0.5876714557178123
34,0.0162221012520413,0.560163551401869,0.5614814814814816,0.3265522709463255,0.2932994399366464
35,0.00594810379241511,0.464863407620417,0.37777777777777777,0.7159399185943437,0.7197234184422265
36,0.0,0.41296728971962615,0.4,0.8197311021848721,0.8347124871067446
37,0.0,0.4773656542056075,0.43045267489711936,0.8311686174818544,0.8130500303002676
38,0.0,0.3891160436137071,0.29259259259259257,0.6734333318936173,0.6713538231072165
39,0.0,0.4449664770418528,0.4509803921568625,0.7702254389591265,0.7833754319352307
40,0.025132832925697863,0.3552432655305112,0.3914529914529914,0.8234867042226872,0.8267003455481843
41,0.03209408521087318,0.30473474436503545,0.3326278659611995,0.8767479694862479,0.8560781979295708
42,0.0939174283012921,0.3271028037383178,0.22539682539682532,0.8290260638968628,0.830100485905759
43,0.022731606849994253,0.3324693341121495,0.3292929292929294,0.9790027704249431,1.0
44,0.08226100989510332,0.3669684579439252,0.3670033670033669,0.8808449898911371,0.8958421597387205
45,0.0058314743062893816,0.34579439252336447,0.3746588693957114,0.7033074390126018,0.6993963185621763
46,0.006195941450432428,0.4704658294392523,0.34320987654320995,0.7527773248645522,0.6993474532055873
47,0.027368575731971576,0.4884525521207764,0.48148148148148145,0.617440719693464,0.5734276485025946
48,0.005611418672089756,0.5458528037383178,0.48049382716049366,0.7012589288101572,0.6778822347475245
49,0.05576347305389221,0.45757221750212396,0.44888888888888884,0.7707375665097379,0.7655706729162084
50,0.0,0.6621276285046729,0.6217864923747276,0.7451311889791797,0.7210587753686533
51,0.04163672654690612,0.5450664989216393,0.505653021442495,0.6391207860026697,0.6272870445351364
52,0.07435129740518959,0.5619158878504672,0.5818930041152263,0.7750394379348714,0.7680039899821415
53,0.0,0.5356308411214953,0.502880658436214,0.896607137837725,0.8906985626887809
