Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
1,0.0,0.7809579439252337,0.5851851851851851,0.6521373612473701,0.6129134109520719
2,0.0,0.6542056074766355,0.6181069958847739,0.4037128219050735,0.38054275912985486
3,0.0,0.8164658140678799,0.7985185185185186,0.4612418167570604,0.428912354464865
4,0.005541711607840218,0.589885873472322,0.6056980056980057,0.5373781126145859,0.5056211912384853
5,0.0,0.8675439802089059,0.7234567901234565,0.3318442556359742,0.29656364575680044
6,0.03762354808455371,0.544392523364486,0.4844444444444445,0.6512411380338006,0.6352991860936967
7,0.025861320836587685,0.5485427939006395,0.4666666666666667,0.7126964441071396,0.6833720354450562
8,0.0,0.6913191948238678,0.6056980056980057,0.6720676584253212,0.6312931153144166
9,0.22305389221556884,0.6209620073141001,0.5742690058479532,0.7517888471371249,0.7057763572106592
10,0.011222837344179512,0.6429614485981309,0.6571428571428573,0.6565331227234492,0.6298093853961647
11,0.04055525313010338,0.6514797507788163,0.5809523809523809,0.754520194073718,0.7077052061043866
12,0.012056967146787494,0.5305198598130841,0.516049382716049,0.7656162910036263,0.7421277402078292
13,0.0,0.4889018691588787,0.48312757201646095,0.6824809186210812,0.6452401765459839
14,0.0,0.601680445722502,0.4962962962962963,0.6555088676222268,0.6354475590855219
15,0.012222131080305142,0.5189039932030586,0.47446393762183237,0.8284372705452618,0.8094890784964629
16,0.005541711607840218,0.5254088785046725,0.4666666666666667,0.7200369389992328,0.6992479455703512
17,0.0,0.45199660152931204,0.44074074074074077,0.6512411380338006,0.6312931153144166
18,0.0,0.5248075865860363,0.5407407407407407,0.7145742451260472,0.6901971930690148
19,0.0,0.4598680593732823,0.39172113289760324,0.7050145308479724,0.6949451288074208
20,0.0,0.4606697819314642,0.398389694041868,0.8279251429946508,0.8191333229651002
21,0.0,0.3696742715777899,0.21851851851851853,0.7632263624341072,0.7287741709435629
22,0.0,0.43596670560747663,0.3711934156378601,0.661825107413098,0.6427178356849557
23,0.0,0.1928944474986255,0.2345679012345676,0.7739810409969416,0.7394570263549759
24,0.0,0.3349086661002548,0.25228758169934645,0.6845294288235262,0.6640835465077823
25,0.0,0.3384929906542055,0.18176638176638182,0.6975033267723421,0.6698700931889646
26,0.0,0.38230140186915884,0.34444444444444444,0.5233799595645479,0.5014667474673803
27,0.0,0.2558046144859813,0.21693121693121686,0.6403157502874293,0.5925677644480434
28,0.0,0.0804845056566649,0.06172839506172836,0.5966141993019438,0.5625964200993562
29,0.0,0.12164135514018687,0.09971509971509965,0.5653744187146628,0.5646736419849087
30,0.0,0.3647780373831776,0.168091168091168,0.47302075042111724,0.45621298496069906
31,0.0,0.20706775700934574,0.33432098765432094,0.5580339238225696,0.5485009858759637
32,,0.2391939252336449,0.2559670781893003,0.5500105921963282,0.5388567414073268
33,,0.25783397471138,0.23137254901960794,0.37042453111534795,0.36807942781653935
34,0.0,0.1676401869158878,0.1736625514403293,0.7021124747278423,0.7072600871289111
35,0.0,0.29030373831775697,0.3673202614379085,0.36291332703971774,0.38024601314620454
36,0.0,0.30257009345794383,0.3309941520467838,0.6985275818735641,0.7059247302024844
37,0.0,0.6150013743815282,0.5279012345679012,0.2973610005614895,0.30783999313551474
38,0.0,0.5241311331775701,0.5148148148148148,0.36257190867264366,0.382916726999058
39,0.03280204297287773,0.2614417262231996,0.2249512670565303,0.7098541362012479,0.7133211238449698
40,0.0,0.3720794392523361,0.3935802469135802,0.29531249035904455,0.31422003178399743
41,0.0,0.5547970210280374,0.4740740740740741,0.6087345513330742,0.6128948643280936
42,0.0,0.48512231995601973,0.5555555555555556,0.4907745055089704,0.47772706877535054
43,0.0,0.5412064570943075,0.5292181069958851,0.5209900309950288,0.5306962268569414
44,0.07341014174183276,0.672725398570643,0.48382066276803126,0.4827511738827291,0.47342425201242044
45,0.0,0.5467820730671199,0.5437037037037038,0.5553025768859765,0.5588870953037267
46,0.03691926491843891,0.43504672897196256,0.4544662309368191,0.700055786839959,0.7056164342254583
47,0.0738385298368779,0.4180782710280371,0.417283950617284,0.7447897706121056,0.724916473156108
48,0.10428493662026588,0.5126314252336448,0.4495126705653023,0.5515469748481614,0.5522103106715932
49,0.005646933980140954,0.3614485981308411,0.405128205128205,0.64953404619843,0.6407889867912283
50,0.050265665851395726,0.5536695986805936,0.5209876543209877,0.6630200716978575,0.6694249742134891
51,0.10111776447105784,0.6801985981308412,0.6309764309764312,0.5073332963120649,0.48484897238295954
52,0.28781147382654043,0.6150013743815282,0.46397306397306387,0.6123194441873524,0.5858909798159102
