Semana,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
1,0.19064435232099897,0.5202978971962616,0.5428571428571428,0.7796144440536648,0.7485077788563121
2,0.05287203371035701,0.6441409058231489,0.6171851851851852,0.8359484746208921,0.7930196764038676
3,0.0,0.7332554517133956,0.6835555555555556,0.680944535969248,0.6631933085568315
4,0.04055525313010338,0.6736273364485982,0.594074074074074,0.6664342553685981,0.6241712117068076
5,0.03617090144036248,0.7571066978193146,0.6352490421455939,0.7193541022650848,0.6369312890037737
6,0.21982122711099542,0.6184287383177571,0.5583774250440917,0.8745287501002663,0.8246231236626318
7,0.0058314743062893816,0.7422220855878012,0.6794612794612794,0.7463261532639391,0.6853008843387838
8,0.10925088598313573,0.6861724723874256,0.6819753086419753,0.7831993369079429,0.7219490133196041
9,0.0,0.7717581775700936,0.6948148148148149,0.7782487705853682,0.7364895665184725
10,0.06815535595475715,0.6174065420560745,0.6385185185185185,0.7628849440670332,0.7149754827038207
11,0.0,0.731892523364486,0.6148148148148148,0.6768475155643584,0.6526588261372432
12,0.0,0.6712063453025088,0.685048010973937,0.6054910768458701,0.5939031213744701
13,0.10851270432108753,0.5787902388369677,0.5597883597883598,0.78797919404698,0.7353025825838709
14,0.11341723332995025,0.46748442367601245,0.44126984126984137,0.8779429337710071,0.8639419664963056
15,0.035688622754491015,0.6122955607476636,0.5340067340067343,0.7830286277244058,0.7550361904966202
16,0.011976047904191609,0.6225175233644861,0.5590413943355119,0.7137206992083621,0.6786240997066503
17,0.011365803424997127,0.4798746813933729,0.4780626780626781,0.7190126838980108,0.6958353667583717
18,0.0,0.5717083562396922,0.5306042884990253,0.680944535969248,0.6679412442952373
19,0.06560408594575547,0.38376168224299095,0.37777777777777777,0.8373141480891886,0.810230943455589
20,0.0,0.24532710280373823,0.31851851851851853,0.5795432809482383,0.5588870953037267
21,0.0,0.39853628367234767,0.39581320450885693,0.6295610717245949,0.6108176424425412
22,0.09507215078040636,0.26839953271028033,0.2851851851851852,0.8685539286764692,0.848066056371011
23,0.0,0.4061526479750779,0.3023569023569023,0.6295610717245949,0.5909356615379664
24,0.006111065540152526,0.38613463785046725,0.3925925925925926,0.8176825919824275,0.7973224931667982
25,0.0,0.3669684579439252,0.2770370370370371,0.6357066023319287,0.6005799060066033
26,0.005473715146394261,0.34141355140186885,0.23809523809523805,0.66284936251432,0.6363377970364728
27,0.0,0.2596378504672897,0.3391304347826088,0.6031011482763515,0.5660089989113354
28,0.0,0.39252336448598135,0.35594541910331384,0.5710078217713855,0.5404888443174038
29,0.012478539424647132,0.34141355140186885,0.2818342151675484,0.8298029440135584,0.8175012200550232
30,0.017726137129714017,0.4093595382078067,0.38713450292397644,0.7336936736821973,0.7068149681534356
31,0.0,0.2851927570093458,0.44126984126984137,0.710306515537621,0.6909390580281406
32,0.058698392688307566,0.48075504181013273,0.5236467236467236,0.6775303522985069,0.6265451795760106
33,0.00594810379241511,0.4742990654205607,0.44052287581699345,0.8560921582782642,0.83115153530294
34,0.09061564371257484,0.39430109711499384,0.37777777777777777,0.6305853268258169,0.589006812644239
35,0.05831474306289381,0.3356359203575782,0.35238095238095246,0.8204139389190201,0.7844140428780068
36,0.029157371531446905,0.5151869158878505,0.417283950617284,0.6758232604631363,0.6231326007640315
37,0.04055525313010338,0.6222168774051676,0.5124579124579127,0.5360124391462898,0.4872229402521627
38,0.0,0.5816296728971962,0.5489711934156379,0.5943147671670712,0.5712109917572545
39,0.14507570225402847,0.6092289719626167,0.43164983164983173,0.8484754248891747,0.8193491382259367
40,0.07081075943351386,0.5789238592633316,0.4725925925925927,0.9379461834157062,0.914027683182547
41,0.08565269461077844,0.41296728971962615,0.4607407407407407,0.9237837517400582,0.9031838056253617
42,0.006028483573393702,0.454784409515718,0.45283950617283947,0.8013667737595823,0.7818780480606757
43,0.01845963245921941,0.5029205607476634,0.5301587301587303,0.8733252503563301,0.8407586865236207
44,0.0069163997586222685,0.6057242990654205,0.6562962962962963,0.8073079829225625,0.7677570749278211
45,0.0,0.6332041206457094,0.522633744855967,0.5550791030457098,0.5188695505630943
46,0.2505536871462554,0.8229217904574522,0.68,0.7005389813839359,0.6276676535141664
47,0.03717564870259475,0.5753161077515119,0.519088319088319,0.8459283961199813,0.805026475434644
48,0.0,0.6889602803738317,0.6582716049382714,0.727902692917594,0.6965315784892439
49,0.08364520958083832,0.7140505522514868,0.5470899470899471,0.7865764098866107,0.7456435350141217
50,0.06722172094167823,0.6419392523364484,0.5938997821350763,0.7888575703913617,0.7578633704135802
51,0.00594810379241511,0.719626168224299,0.705446623093682,0.6259199961010513,0.5996464708555007
52,0.025347033206314637,0.6623831775700932,0.6,0.6579381906187157,0.6209983123431614
